source_id,name,prefecture,category,lat,lng,google_rating,google_star,google_review_count,google_name_matched,image_url,has_image,source
Q21190901,大谷大学博物館,京都府,大學博物館,35.0418110,135.7588540,4,4,45,大谷大学博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Otani-Univ-03.jpg,1,japan_with_rating
Q11442700,天橋立View Land,京都府,主題公園,35.5525000,135.1817500,4.4,4.4,10441,天橋立ビューランド,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%83%AA%E3%83%95%E3%83%88%E5%B1%B1%E9%A0%82%E9%A7%85.jpg,1,japan_with_rating
Q123516621,宇治・上林記念館,京都府,茶博物館,34.8910300,135.8041800,3.8,3.8,32,宇治・上林記念館,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%AE%87%E6%B2%BB%20%E4%B8%8A%E6%9E%97%E8%A8%98%E5%BF%B5%E9%A4%A8%20%2814003018022%29.jpg,1,japan_with_rating
Q132529589,安達くみひも館,京都府,工藝博物館,35.0211460,135.7585790,4.2,4.2,75,安達くみひも館,,0,japan_with_rating
Q48761574,宮津市立前尾記念文庫,京都府,博物館,35.5380830,135.1972780,4.2,4.2,19,前尾記念クロスワークセンターMIYAZU,http://commons.wikimedia.org/wiki/Special:FilePath/Miyazu%20City%20Maeo%20Memorial%20Library%20exterior%20ac.jpg,1,japan_with_rating
Q7496444,小倉百人一首殿堂時雨殿,京都府,文學館,35.0136960,135.6737660,4.1,4.1,487,嵯峨嵐山文華館,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%B0%8F%E5%80%89%E7%99%BE%E4%BA%BA%E4%B8%80%E9%A6%96%E3%81%AE%E6%AE%BF%E5%A0%82%E3%83%BB%E6%99%82%E9%9B%A8%E6%AE%BF%20-%20panoramio.jpg,1,japan_with_rating
Q11476799,島津創業紀念資料館,京都府,公司博物館,35.0128860,135.7702420,4.3,4.3,279,島津製作所 創業記念資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Shimadzu-Foundation-Memorial-Hall-01.jpg,1,japan_with_rating
Q60987195,嵯峨嵐山文華館,京都府,文學館,35.0136111,135.6738889,4.1,4.1,487,嵯峨嵐山文華館,http://commons.wikimedia.org/wiki/Special:FilePath/Saga%20Arashiyama%20Museum%20of%20Arts%20and%20Culture.jpg,1,japan_with_rating
Q11482389,平安博物館,京都府,歷史博物館,35.0087500,135.7622222,4.1,4.1,5308,京都文化博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Former%20Bank%20of%20Japan%20building%2C%20Kyoto%20Branch.jpg,1,japan_with_rating
Q11483478,平等院鳳翔館,京都府,博物館,34.8887044,135.8073916,4.5,4.5,199,平等院ミュージアム鳳翔館,http://commons.wikimedia.org/wiki/Special:FilePath/Byodoin%20Uji%20Kyoto19s3s4410.jpg,1,japan_with_rating
Q133269160,広隆寺霊宝殿,京都府,宝物館,35.0155000,135.7074720,4.7,4.7,14,広隆寺 霊宝殿,http://commons.wikimedia.org/wiki/Special:FilePath/K%C3%B4ry%C3%BB-ji%20Temple%20-%20Reih%C3%B4-den.jpg,1,japan_with_rating
Q11497319,承天閣美術館,京都府,美術館,35.0335830,135.7626110,4.3,4.3,654,相国寺承天閣美術館,http://commons.wikimedia.org/wiki/Special:FilePath/150815%20Jotenkaku%20Museum%20Kyoto%20Japan01s3.jpg,1,japan_with_rating
Q3959661,掌美術館,京都府,美術館,35.0005586,135.7799118,3.4,3.4,101,高台寺掌美術館,,0,japan_with_rating
Q11506183,日本的鬼之交流博物館,京都府,博物館,35.4590280,135.1444440,3.7,3.7,396,日本の鬼の交流博物館,,0,japan_with_rating
Q11516157,月桂冠大倉記念館,京都府,公司博物館,34.9296940,135.7621670,4.2,4.2,4633,月桂冠大倉記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Gekkeikan%20Okura%20Sake%20Museum01nt3200.jpg,1,japan_with_rating
Q11283175,朝日啤酒大山崎山莊美術館,京都府,美術館,34.8955560,135.6796390,4.4,4.4,1654,アサヒグループ大山崎山荘美術館,http://commons.wikimedia.org/wiki/Special:FilePath/250504%20Asahi%20beer%20Oyamazaki%20Villa%20Museum%20%C5%8Cyamazaki%20Kyoto%20pref%20Japan01s3.jpg,1,japan_with_rating
Q11103541,東映太秦映畫村,京都府,电影布景,35.0163890,135.7083330,4,4,10395,太秦映画村,http://commons.wikimedia.org/wiki/Special:FilePath/Toei%20Kyoto%20Studio%20Park%20from%20above.jpg,1,japan_with_rating
Q127601370,松本明慶佛像彫刻美術館,京都府,彫刻美術館,35.0226680,135.7575540,4.3,4.3,21,松本明慶佛像彫刻美術館,,0,japan_with_rating
Q11532219,松花堂,京都府,日本庭園,34.8795830,135.7017780,3.9,3.9,562,八幡市立松花堂庭園・美術館,,0,japan_with_rating
Q11533890,染・清流館,京都府,美術館,35.0055830,135.7583890,4.1,4.1,18,染・清流館,http://commons.wikimedia.org/wiki/Special:FilePath/Dye%20museum%20Seiryu%2002.jpg,1,japan_with_rating
Q1049901,梅小路蒸汽機關車館,京都府,建築物,34.9872000,135.7430000,4.5,4.5,19276,京都鉄道博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Umekoji%20SL%20museum%20002%20JPN.jpg,1,japan_with_rating
Q125002905,楽美術館,京都府,陶瓷博物館,35.0255218,135.7534750,4.3,4.3,487,樂美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Kyoto%20Raku%20Museum%202013-08A.JPG,1,japan_with_rating
Q3478488,泉屋博古馆,京都府,美術館,35.0176000,135.7929000,4.4,4.4,559,泉屋博古館,http://commons.wikimedia.org/wiki/Special:FilePath/SenokuHakkoKan.jpg,1,japan_with_rating
Q11559290,海軍紀念館,京都府,海軍博物館,35.4751670,135.3721110,4.1,4.1,279,海軍記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Naval%20museum%20Japan01s3200.jpg,1,japan_with_rating
Q17213428,清水三年坂美術館,京都府,美術館,34.9974170,135.7812780,4.3,4.3,352,清水三年坂美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Kiyomizu%20Sannenzaka%20Museum.jpg,1,japan_with_rating
Q53737773,漢検 漢字博物館・図書館,京都府,语言博物馆,35.0033333,135.7766667,4.1,4.1,1698,漢検漢字博物館・図書館（漢字ミュージアム）,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%BC%A2%E5%AD%97%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%A0%20-%20%E5%85%A5%E5%8F%A3.jpg,1,japan_with_rating
Q64026339,琴引濱鳴砂文化館,京都府,博物館,35.6975830,135.0571940,4,4,286,琴引浜鳴き砂文化館,http://commons.wikimedia.org/wiki/Special:FilePath/Kotohikihama%20Nakisuna%20Bunkakan%20exterior%20ac.jpg,1,japan_with_rating
Q18339063,琵琶湖疏水紀念館,京都府,博物館,35.0120170,135.7881560,4.1,4.1,746,琵琶湖疏水記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Lake%20biwa%20Canal%20Museum.jpg,1,japan_with_rating
Q11579925,白沙村荘,京都府,纪念博物馆,35.0268810,135.7936690,4.4,4.4,392,白沙村荘 橋本関雪記念館,http://commons.wikimedia.org/wiki/Special:FilePath/090711%20Hakusasonsou%20Kyoto%20Japan30s3.jpg,1,japan_with_rating
Q11581197,益富地学会館,京都府,地質学博物館,35.0213520,135.7586890,4.3,4.3,76,益富地学会館·石ふしぎ博物館,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%9B%8A%E5%AF%8C%E5%9C%B0%E5%AD%A6%E4%BC%9A%E9%A4%A8.jpg,1,japan_with_rating
Q102045484,福田美術館,京都府,美術館,35.0139170,135.6764440,4.3,4.3,1211,福田美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Fukuda%20art%20museum.jpg,1,japan_with_rating
Q11594325,福知山市佐藤太清記念美術館,京都府,美術館,35.2975000,135.1303330,3.8,3.8,84,福知山市佐藤太清記念美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Taisei%20Sato%20Memorial%20Art%20Museum01st3200.jpg,1,japan_with_rating
Q131431514,福知山市児童科学館,京都府,科學博物館,35.3122140,135.1363340,4.3,4.3,74,福知山市児童科学館,,0,japan_with_rating
Q11594329,福知山市治水記念館,京都府,博物館,35.3035560,135.1254170,4.1,4.1,54,福知山市治水記念館,,0,japan_with_rating
Q11594351,福知山鉄道館ポッポランド,京都府,鐵路博物館,35.3016670,135.1256110,4.1,4.1,8,福知山鉄道館フクレル別館,http://commons.wikimedia.org/wiki/Special:FilePath/Fukuchiyama%20Poppoland%20frontview.jpg,1,japan_with_rating
Q11309480,立体模型·京都·日本,京都府,立體透視模型,35.0186390,135.6801390,3.8,3.8,216,ジオラマ 京都JAPAN,http://commons.wikimedia.org/wiki/Special:FilePath/Diorama%20Kyoto%2001.jpg,1,japan_with_rating
Q6452177,立命館大学国際平和ミュージアム,京都府,大學博物館,35.0336944,135.7273056,4.2,4.2,237,立命館大学国際平和ミュージアム,http://commons.wikimedia.org/wiki/Special:FilePath/Ritsumeikan-Univ-Kinugasa-04.jpg,1,japan_with_rating
Q11606115,細見美術館,京都府,美術館,35.0138330,135.7796390,4,4,1019,細見美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Hosomi%20Museum%20ac.JPG,1,japan_with_rating
Q11613699,舞鶴市政記念館,京都府,歷史博物館,35.4746670,135.3854440,3.6,3.6,819,赤れんが2号棟 舞鶴市政記念館 (旧舞鶴海軍兵器廠予備艦兵器庫),http://commons.wikimedia.org/wiki/Special:FilePath/Maizuru%20Commemoration%20hall.jpg,1,japan_with_rating
Q11613714,舞鶴歸國紀念館,京都府,博物館,35.5095000,135.3965830,4.2,4.2,1584,舞鶴引揚記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Hikiage051012.jpg,1,japan_with_rating
Q131911087,芦田均記念館,京都府,纪念博物馆,35.2601390,135.1786670,4,4,35,芦田均記念館,,0,japan_with_rating
Q11622794,藤井有邻馆,京都府,美術館,35.0116940,135.7812780,4.1,4.1,3747,京都国立近代美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Yurinkan%20Museum.jpg,1,japan_with_rating
Q11630696,角屋,京都府,揚屋,34.9921110,135.7431390,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Sumiya%20Kyoto%2001.JPG,1,japan_with_rating
Q3196329,貴船,京都府,門前町,35.1216667,135.7627778,4.4,4.4,357,貴船茶屋,http://commons.wikimedia.org/wiki/Special:FilePath/Kibune%20Kawadoko01s5s4272.jpg,1,japan_with_rating
Q11635286,赤れんが博物館,京都府,陶瓷博物館,35.4760830,135.3874440,3.8,3.8,1535,舞鶴市立赤れんが博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Red%20brick%20museum01s3200.jpg,1,japan_with_rating
Q132529516,遠藤剛熈美術館,京都府,美術館,34.9997980,135.7506660,4.1,4.1,34,遠藤剛熈美術館,,0,japan_with_rating
Q133289013,醍醐寺霊宝館,京都府,宝物館,34.9510180,135.8192850,4.6,4.6,60,霊宝館,,0,japan_with_rating
Q11645680,野村美術館,京都府,美術館,35.0129170,135.7933330,4.1,4.1,187,野村美術館,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%BE%8E%E8%A1%93%E9%A4%A8%E5%A4%96%E8%A6%B3.jpg,1,japan_with_rating
Q3329667,霊山歴史館,京都府,歷史博物館,34.9989444,135.7826389,4.2,4.2,922,霊山歴史館,http://commons.wikimedia.org/wiki/Special:FilePath/Ryozen%20Museum%20of%20History.JPG,1,japan_with_rating
Q11665410,風俗博物館,京都府,時裝博物館,34.9933890,135.7533330,3.8,3.8,185,風俗博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Izutsu-Samegai%20building.jpg,1,japan_with_rating
Q21019672,高麗美術館,京都府,美術館,35.0542920,135.7508070,4.5,4.5,142,高麗美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Koryo%20Museum.jpg,1,japan_with_rating
Q11673927,魚知識館,京都府,水族館,35.5561539,135.2552281,,,0,NOT_FOUND,,0,japan_with_rating
Q123688246,鴨川デルタ,京都府,河岸,35.0299000,135.7717000,4.6,4.6,875,鴨川デルタ,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%B4%A8%E5%B7%9D%E3%83%87%E3%83%AB%E3%82%BF3.jpg,1,japan_with_rating
Q30933052,龙谷博物馆,京都府,宗教博物馆,34.9911111,135.7533611,4.1,4.1,826,龍谷ミュージアム,http://commons.wikimedia.org/wiki/Special:FilePath/170128%20Ryukoku%20Museum%20Kyoto%20Japan02n.jpg,1,japan_with_rating
Q11356637,三瀬ルベール牧場 どんぐり村,佐賀縣,主題公園,33.4056333,130.2737972,3.9,3.9,913,三瀬ルベール牧場どんぐり村,http://commons.wikimedia.org/wiki/Special:FilePath/Mitsuse%20Donguri%20Village%20front.jpg,1,japan_with_rating
Q134777085,下合瀬の大カツラ,佐賀縣,巨樹,33.4436200,130.2602500,4.3,4.3,66,下合瀬の大カツラ,http://commons.wikimedia.org/wiki/Special:FilePath/Shimo-Ose%20no%20Okatsura%20in%20Fuji%2C%20Saga%20full%20view.jpg,1,japan_with_rating
Q11363052,中富記念藥物博物館,佐賀縣,歷史博物館,33.3978000,130.5109528,4.3,4.3,563,中冨記念くすり博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Nakatomi%20Memorial%20Medicine%20Museum.jpg,1,japan_with_rating
Q28685850,佐賀バルーンミュージアム,佐賀縣,航空博物館,33.2524167,130.3004167,4,4,200,徴古館,http://commons.wikimedia.org/wiki/Special:FilePath/Saga%20balloon%20museum%202016-10-15.jpg,1,japan_with_rating
Q28684603,佐賀大学美術館,佐賀縣,大學博物館,33.2443944,130.2922444,4,4,159,佐賀大学美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Saga%20University%20Art%20Museum%202016.JPG,1,japan_with_rating
Q6452794,佐賀県立九州陶磁文化館,佐賀縣,都道府县立博物馆,33.1789444,129.8806944,4.4,4.4,851,佐賀県立九州陶磁文化館,http://commons.wikimedia.org/wiki/Special:FilePath/Kyushu%20Ceramic%20Museum%20front.JPG,1,japan_with_rating
Q104784030,佐賀県立佐賀城本丸歴史館,佐賀縣,歷史博物館,33.2454260,130.3026700,4.3,4.3,887,佐賀県立佐賀城本丸歴史館,http://commons.wikimedia.org/wiki/Special:FilePath/Saga%20Castle%20History%20Museum%2020171112-1.jpg,1,japan_with_rating
Q11384745,佐賀県立宇宙科学館,佐賀縣,科學博物館,33.1791667,130.0352778,4.3,4.3,2553,佐賀県立宇宙科学館 ゆめぎんが,,0,japan_with_rating
Q6371422,佐賀縣立博物館,佐賀縣,都道府县立博物馆,33.2450000,130.3005556,4.1,4.1,1556,佐賀県立美術館・佐賀県立博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Saga%20Prefectural%20Museum%202008.jpg,1,japan_with_rating
Q4801489,佐賀縣立名護屋城博物館,佐賀縣,都道府县立博物馆,33.5277778,129.8702778,4.2,4.2,832,佐賀県立名護屋城博物館,http://commons.wikimedia.org/wiki/Special:FilePath/NagoyaC%20museum.jpg,1,japan_with_rating
Q22118826,佐賀縣立美術館,佐賀縣,美術館,33.2446111,130.2999722,4.1,4.1,1556,佐賀県立美術館・佐賀県立博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Saga%20Prefectural%20Art%20Museum%202008.jpg,1,japan_with_rating
Q131194323,吉野ヶ里歴史公園センター,佐賀縣,遊客中心,33.3238000,130.3887000,4,4,130,吉野ヶ里歴史公園センター,http://commons.wikimedia.org/wiki/Special:FilePath/Yoshinogari%20Historical%20Park%20Center%2020230312%2002.jpg,1,japan_with_rating
Q137656274,吉野ヶ里遺跡展示室,佐賀縣,考古博物館,33.3243170,130.3855010,4.2,4.2,465,吉野ヶ里遺跡展示室,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%90%89%E9%87%8E%E3%83%B6%E9%87%8C%E9%81%BA%E8%B7%A1%E5%B1%95%E7%A4%BA%E5%AE%A4.JPG,1,japan_with_rating
Q123516469,多久市郷土資料館,佐賀縣,地方文化館,33.2572800,130.0882900,4.1,4.1,18,多久市郷土資料館,,0,japan_with_rating
Q128213480,太良町歴史民俗資料館,佐賀縣,地方文化館,33.0198680,130.1795820,4.2,4.2,5,太良町歴史民俗資料館,,0,japan_with_rating
Q11353344,屋形石七釜,佐賀縣,觀光景點,33.5490000,129.9324440,4.2,4.2,210,七ツ釜園地,http://commons.wikimedia.org/wiki/Special:FilePath/Yakataishi%20no%20Nanatsugama%20on%20the%20sea%20around.jpg,1,japan_with_rating
Q108604813,川上峡温泉,佐賀縣,温泉镇,33.3272700,130.2696000,3.6,3.6,889,佐賀・川上峡温泉 ホテル龍登園,,0,japan_with_rating
Q112167804,川古のクス,佐賀縣,巨樹,33.2518330,129.9933330,4.2,4.2,717,川古の大楠公園,http://commons.wikimedia.org/wiki/Special:FilePath/Kawako%20camphor%20tree.jpg,1,japan_with_rating
Q64796766,徵古館,佐賀縣,歷史博物館,33.2515860,130.3014070,4,4,200,徴古館,http://commons.wikimedia.org/wiki/Special:FilePath/Chokokan%20ac%20%281%29.jpg,1,japan_with_rating
Q127463276,旧田代家西洋館,佐賀縣,历史房屋博物馆,33.1904400,129.8977600,4,4,28,旧田代家西洋館,http://commons.wikimedia.org/wiki/Special:FilePath/Arita%20Ijinkan.jpg,1,japan_with_rating
Q111605751,有田のイチョウ,佐賀縣,巨樹,33.1931944,129.9051667,4.3,4.3,278,有田の大公孫樹,http://commons.wikimedia.org/wiki/Special:FilePath/Ginkgo%20Tree%20Arita%2001.jpg,1,japan_with_rating
Q3364242,有田ポーセリンパーク,佐賀縣,酒博物館,33.1657920,129.9082660,3.5,3.5,3282,有田ポーセリンパーク,http://commons.wikimedia.org/wiki/Special:FilePath/Zwinger%20Palace%20%28Arita%20Porcelain%20Park%29.jpg,1,japan_with_rating
Q104784028,有田町歴史民俗資料館・有田焼参考館,佐賀縣,歷史博物館,33.1950700,129.9110600,3.9,3.9,67,有田町歴史民俗資料館東館・有田焼参考館,http://commons.wikimedia.org/wiki/Special:FilePath/Karausu%20Arita%20Town%20Museum%20of%20History%20and%20Folklore.JPG,1,japan_with_rating
Q11516626,有田陶瓷美術館,佐賀縣,陶瓷博物館,33.1904690,129.8987560,3.8,3.8,116,有田陶磁美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Arita%20Ceramic%20Art%20Museum%2020170429.jpg,1,japan_with_rating
Q4902941,末卢馆,佐賀縣,考古博物館,33.4484722,129.9580556,3.9,3.9,70,唐津市末盧館,http://commons.wikimedia.org/wiki/Special:FilePath/Nabatake%20Site%20Matsuro-kan%20Museum.JPG,1,japan_with_rating
Q128213520,村岡総本舗羊羹資料館,佐賀縣,食物博物館,33.3013400,130.2043100,4.1,4.1,418,村岡総本舗 羊羹資料館,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%9D%91%E5%B2%A1%E7%B7%8F%E6%9C%AC%E8%88%97%E7%BE%8A%E7%BE%B9%E8%B3%87%E6%96%99%E9%A4%A8.jpg,1,japan_with_rating
Q137569482,東よか干潟ビジターセンター,佐賀縣,遊客中心,33.1750714,130.2701348,4.2,4.2,134,東よか干潟ビジターセンター「ひがさす」,http://commons.wikimedia.org/wiki/Special:FilePath/Higasasu.jpg,1,japan_with_rating
Q65243130,森之遊园地童话村,佐賀縣,主題公園,33.1311111,129.9737778,,,0,NOT_FOUND,,0,japan_with_rating
Q11546631,武雄市圖書館,佐賀縣,地方文化館,33.1891190,130.0236530,4.5,4.5,1328,武雄市図書館,http://commons.wikimedia.org/wiki/Special:FilePath/Takeo%20cl%2000.JPG,1,japan_with_rating
Q96323719,武雄温泉新館,佐賀縣,博物館,33.1966000,130.0143800,4.2,4.2,156,武雄温泉新館,http://commons.wikimedia.org/wiki/Special:FilePath/New%20Hall%20of%20Takeo%20Hot%20Spring.jpg,1,japan_with_rating
Q66685041,河村美術館,佐賀縣,美術館,33.4532460,129.9716750,4,4,21,河村美術館,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Sea%20at%20Sunset%20by%20Aoki%20Shigeru%20%28Kawamura%20Art%20Museum%29.jpg,1,japan_with_rating
Q107322654,祐徳博物館,佐賀縣,博物館,33.0739075,130.1097653,4.2,4.2,36,祐徳博物館,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%A5%90%E5%BE%B3%E7%A8%B2%E8%8D%B7%E7%A5%9E%E7%A4%BE%E5%A4%96%E8%8B%91%20%E7%A5%90%E5%BE%B3%E5%8D%9A%E7%89%A9%E9%A4%A8.JPG,1,japan_with_rating
Q11190936,BB廣場美術館,兵庫縣,美術館,34.7032500,135.2177780,4,4,80,BBプラザ美術館,http://commons.wikimedia.org/wiki/Special:FilePath/BB%20Plaza%20Museum01s5s3200.jpg,1,japan_with_rating
Q116944054,BE KOBE,兵庫縣,雕塑,34.6812780,135.1892500,4.3,4.3,12008,メリケンパーク,http://commons.wikimedia.org/wiki/Special:FilePath/BE%20KOBE%2020190216.jpg,1,japan_with_rating
