source_id,name,prefecture,category,lat,lng,google_rating,google_star,google_review_count,google_name_matched,image_url,has_image,source
Q11360168,上越市立総合博物館,新潟縣,市立博物館,37.1117222,138.2551667,0,0,0,〒943-0835 新潟県上越市本城町７−７ 市立総合博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Joetsu%20Municipal%20Museum.JPG,1,japan_with_rating
Q11360174,上越清里星のふるさと館,新潟縣,天文博物館,37.0358330,138.3650000,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Joetsu%20Kiyosato%20Star%20Town%20Museum%20exterior%20in%202013-09-06.jpg,1,japan_with_rating
Q78058843,上越科学館,新潟縣,科學博物館,37.1538889,138.2522222,3.9,3.9,521,上越科学館,http://commons.wikimedia.org/wiki/Special:FilePath/Joetsu%20Science%20Museum%20April2020.jpg,1,japan_with_rating
Q108857296,上郷橋,新潟縣,橋,36.9939444,138.6078889,3,3,1,上郷橋,,0,japan_with_rating
Q11361916,与板橋,新潟縣,橋,37.5532500,138.8218056,0,0,0,与板橋,http://commons.wikimedia.org/wiki/Special:FilePath/Yoita-Bridge-01.JPG,1,japan_with_rating
Q108834649,両郡橋,新潟縣,橋,37.7108333,138.9858611,,,0,NOT_FOUND,,0,japan_with_rating
Q105363370,中ノ口川大橋,新潟縣,橋,37.8172500,139.0062500,0,0,0,中ノ口川大橋,http://commons.wikimedia.org/wiki/Special:FilePath/Nakanokuchigawa-%C5%8Dhashi%20Bridge%2C%20Niiigata%2C%20Niigata%2C%20Japan%2C%20February%202021.jpg,1,japan_with_rating
Q11362791,中之岳,新潟縣,山,37.0847300,139.0779000,4.2,4.2,27,中ノ岳,http://commons.wikimedia.org/wiki/Special:FilePath/Mt.Nakanodake%20from%20Mt.Makihatayama.jpg,1,japan_with_rating
Q17227042,中野邸記念館,新潟縣,历史房屋博物馆,37.7502500,139.1142220,4,4,228,中野邸記念館,,0,japan_with_rating
Q48759028,丹後山,新潟縣,山,37.0469444,139.0913889,4.4,4.4,8,丹後山,,0,japan_with_rating
Q49638660,二ツ亀島,新潟縣,島嶼,38.3341667,138.4830556,,,0,NOT_FOUND,,0,japan_with_rating
Q11371717,二王子岳,新潟縣,山,37.8997222,139.4991667,4.4,4.4,45,二王子岳,,0,japan_with_rating
Q9384947,五十公野公園,新潟縣,城市公園,37.9394444,139.3552778,3.9,3.9,1227,五十公野公園,http://commons.wikimedia.org/wiki/Special:FilePath/%E4%BA%94%E5%8D%81%E5%85%AC%E9%87%8E%E5%85%AC%E5%9C%92%20-%20panoramio.jpg,1,japan_with_rating
Q11372055,五十公野御茶屋,新潟縣,大名庭园,37.9305556,139.3516667,3.6,3.6,5,五十公野御茶屋,http://commons.wikimedia.org/wiki/Special:FilePath/Ijimino%20Ochaya%20Garden%2C%20Shibata%2C%20Niigata%2C%20April%202021.jpg,1,japan_with_rating
Q100701160,五十島橋,新潟縣,橋,37.7177250,139.3566389,3.4,3.4,14,五十島駅,http://commons.wikimedia.org/wiki/Special:FilePath/Igashima%20Bridge%2C%20Aga%2C%20Niigata%2C%20Japan%2C%20April%202021.jpg,1,japan_with_rating
Q11372224,五反田橋,新潟縣,橋,37.6902778,139.0313889,0,0,0,五反田橋,http://commons.wikimedia.org/wiki/Special:FilePath/Gotandabashi%20Bridge%20%282%29%2C%20Niigata%2C%20Japan%2C%20October%2C%202019.jpg,1,japan_with_rating
Q11377668,仙之倉山,新潟縣,山,36.8175000,138.8400000,0,0,0,仙ノ倉山,http://commons.wikimedia.org/wiki/Special:FilePath/%E4%BB%99%E3%83%8E%E5%80%89%E5%B2%B3.jpg,1,japan_with_rating
Q11383228,佐武流山,新潟縣,山,36.7721940,138.6706110,4.6,4.6,9,佐武流山,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%B3%A5%E7%94%B2%E5%B1%B1%E3%81%A8%E4%BD%90%E6%AD%A6%E6%B5%81%E5%B1%B1.jpg,1,japan_with_rating
Q85159020,佐渡博物館,新潟縣,博物館,37.9861111,138.3447222,3.7,3.7,131,佐渡博物館,http://commons.wikimedia.org/wiki/Special:FilePath/%E4%BD%90%E6%B8%A1%E5%8D%9A%E7%89%A9%E9%A4%A8.jpg,1,japan_with_rating
Q998623,佐渡岛,新潟縣,島嶼,38.0675000,138.3975000,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Sadogashima%20ISS064.jpg,1,japan_with_rating
Q11383307,佐渡版画村美術館,新潟縣,美術館,38.0351390,138.2408890,3.9,3.9,47,佐渡版画村美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Sado%20Hangamura%20Art%20Museum%20ac.jpg,1,japan_with_rating
Q106242079,佐渡西三川ゴールドパーク,新潟縣,主題公園,37.8980556,138.2963889,3.9,3.9,1280,佐渡西三川ゴールドパーク,http://commons.wikimedia.org/wiki/Special:FilePath/Sado%20Nishimikawa%20Gold%20Park.jpg,1,japan_with_rating
Q132160355,佐潟水鳥・湿地センター,新潟縣,自然中心,37.8190180,138.8799150,4.4,4.4,5,佐潟水鳥湿地センター,,0,japan_with_rating
Q11386172,信濃川大橋,新潟縣,橋,37.8538472,139.0214889,0,0,0,信濃川大橋,http://commons.wikimedia.org/wiki/Special:FilePath/Shinanogawa-%C5%8Dhashi%20Bridge%2C%20Niigata%2C%20Japan%2C%20March%2021%2C%202019.jpg,1,japan_with_rating
Q106733183,信濃川橋,新潟縣,橋,37.0225000,138.6417222,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/20210501%E4%BF%A1%E6%BF%83%E5%B7%9D%E6%A9%8B05.jpg,1,japan_with_rating
Q17212359,信濃川橋,新潟縣,橋,37.5061333,138.8468361,4,4,157,信濃川,http://commons.wikimedia.org/wiki/Special:FilePath/Shinanogawa-Bridge-01.JPG,1,japan_with_rating
Q106728163,信濃川橋梁,新潟縣,橋,37.3950000,138.8104722,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Hokuetsu%20-%20Shinanogawa%20Bridge%20-%20Shin%27etsu%20Main%20Line.jpg,1,japan_with_rating
Q97754514,信越大橋,新潟縣,橋,36.8538889,138.1924722,0,0,0,信越大橋,http://commons.wikimedia.org/wiki/Special:FilePath/20201129Shin-etsuohashiBridge04.jpg,1,japan_with_rating
Q104528391,光明山 (新潟県),新潟縣,山,37.4776389,139.2191944,4,4,3,光明山,,0,japan_with_rating
Q11390650,八千代橋,新潟縣,公路橋,37.9154639,139.0490722,0,0,0,八千代橋,http://commons.wikimedia.org/wiki/Special:FilePath/Yachiyo%20bridge.JPG,1,japan_with_rating
Q110998809,八方台,新潟縣,风景点,37.4233333,138.9294444,3.8,3.8,112,八方台,,0,japan_with_rating
Q11391522,八海山,新潟縣,聖山 (宗教),37.1038889,139.0247222,4.3,4.3,111,八海山,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%85%AB%E6%B5%B7%E5%B1%B1.jpg,1,japan_with_rating
Q31501661,八石山,新潟縣,山,37.3077778,138.6583333,3.7,3.7,12,八石山,,0,japan_with_rating
Q11398008,割引岳,新潟縣,山,36.9830556,138.9547222,4.7,4.7,23,割引岳,,0,japan_with_rating
Q17228179,加茂大橋,新潟縣,橋,37.6850000,139.0141667,0,0,0,加茂大橋,http://commons.wikimedia.org/wiki/Special:FilePath/Kamo-%C5%8Dhashi%20Bridge%20%282%29%2C%20Niigata%2C%20Japan%2C%20October%2C%202019.jpg,1,japan_with_rating
Q68013407,加茂山公園,新潟縣,公園,37.6572222,139.0538889,4.1,4.1,1013,加茂山公園,http://commons.wikimedia.org/wiki/Special:FilePath/Kamoyama%20Park%20Omi%20Shrine%20Sep2021.jpg,1,japan_with_rating
Q11565298,勝山城 (越後国刈羽郡),新潟縣,山城池,37.4500000,138.6251111,3.5,3.5,12,勝山城,,0,japan_with_rating
Q11246368,北方文化博物館,新潟縣,历史房屋博物馆,37.8296170,139.1521470,0,0,0,〒950-0205 新潟県新潟市江南区沢海２丁目１５−２５ （一財）北方文化博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Northern%20Culture%20Museum%20002.jpg,1,japan_with_rating
Q22127721,北雪酒造,新潟縣,觀光景點,37.8709611,138.4135500,4.5,4.5,237,（株）北雪酒造,http://commons.wikimedia.org/wiki/Special:FilePath/Hokusetsu%20SHUZOU%20in%20Sado%20-%20Sep%2023%2C%202012.jpg,1,japan_with_rating
Q15867362,十日町市博物館,新潟縣,市立博物館,37.1408333,138.7558333,4.4,4.4,707,十日町市博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Tokamachi%20City%20Museum.JPG,1,japan_with_rating
Q11405091,十日町市立里山科学館 越後松之山「森の学校」キョロロ,新潟縣,自然歷史博物館,37.0997222,138.6172222,4.2,4.2,333,十日町市立里山科学館 越後松之山「森の学校」キョロロ,http://commons.wikimedia.org/wiki/Special:FilePath/%E8%B6%8A%E5%BE%8C%E6%9D%BE%E4%B9%8B%E5%B1%B1%E6%A3%AE%E3%81%AE%E5%AD%A6%E6%A0%A1%20%E3%82%AD%E3%83%A7%E3%83%AD%E3%83%AD1.jpg,1,japan_with_rating
Q98526085,十日町橋,新潟縣,橋,37.1385833,138.7381389,0,0,0,十日町橋,http://commons.wikimedia.org/wiki/Special:FilePath/20200730Tokamachibashi03.jpg,1,japan_with_rating
