source_id,name,prefecture,category,lat,lng,image_url
Q17229556,新潟市マンガ・アニメ情報館,新潟縣,動漫博物館,37.9163610,139.0530560,http://commons.wikimedia.org/wiki/Special:FilePath/Bandai%20City%20BP2%20Sep2021-002.jpg
Q85880606,新潟県埋蔵文化財センター,新潟縣,埋藏文化財中心,37.7612500,139.1157500,http://commons.wikimedia.org/wiki/Special:FilePath/Niigata%20Prefecture%20Archaeological%20Research%20Center%2C%20Japan%2C%20August%202022.jpg
Q123517194,谷村美術館,新潟縣,美術館,37.0420270,137.8761100,
Q11502898,Marinpia日本海,新潟縣,水族館,37.9236333,139.0279750,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%96%B0%E6%BD%9F%E5%B8%82%E6%B0%B4%E6%97%8F%E9%A4%A8%E3%83%9E%E3%83%AA%E3%83%B3%E3%83%94%E3%82%A2%E6%97%A5%E6%9C%AC%E6%B5%B7.jpg
Q11502893,新潟市新津鐵道資料館,新潟縣,鐵路博物館,37.8017220,139.1418060,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%96%B0%E6%BD%9F%E5%B8%82%E6%96%B0%E6%B4%A5%E9%89%84%E9%81%93%E8%B3%87%E6%96%99%E9%A4%A8.JPG
Q11503104,新潟県立歴史博物館,新潟縣,都道府县立博物馆,37.4383333,138.7677778,http://commons.wikimedia.org/wiki/Special:FilePath/Niigata%20Prefectural%20Museum%20of%20History.jpg
Q132160355,佐潟水鳥・湿地センター,新潟縣,自然中心,37.8190180,138.8799150,
Q15867362,十日町市博物館,新潟縣,市立博物館,37.1408333,138.7558333,http://commons.wikimedia.org/wiki/Special:FilePath/Tokamachi%20City%20Museum.JPG
Q11360168,上越市立総合博物館,新潟縣,市立博物館,37.1117222,138.2551667,http://commons.wikimedia.org/wiki/Special:FilePath/Joetsu%20Municipal%20Museum.JPG
Q11503113,新潟県立環境と人間のふれあい館,新潟縣,都道府县立博物馆,37.9128889,139.2384167,http://commons.wikimedia.org/wiki/Special:FilePath/Niigata%20Learning%20Center%20For%20Humans%20%26%20The%20Environment%20April2020.jpg
Q11405091,十日町市立里山科学館 越後松之山「森の学校」キョロロ,新潟縣,自然歷史博物館,37.0997222,138.6172222,http://commons.wikimedia.org/wiki/Special:FilePath/%E8%B6%8A%E5%BE%8C%E6%9D%BE%E4%B9%8B%E5%B1%B1%E6%A3%AE%E3%81%AE%E5%AD%A6%E6%A0%A1%20%E3%82%AD%E3%83%A7%E3%83%AD%E3%83%AD1.jpg
Q11499516,敦井美術館,新潟縣,美術館,37.9144440,139.0595830,http://commons.wikimedia.org/wiki/Special:FilePath/Niigata%2CHokuriku%20Building.JPG
Q133227322,新潟大学旭町学術資料展示館,新潟縣,大學博物館,37.9211850,139.0366300,http://commons.wikimedia.org/wiki/Special:FilePath/Niigata-Univ-Asahimachi-Museum-2014091401.jpg
Q102240298,鈴木牧之記念館,新潟縣,人物紀念館,37.0422969,138.8522358,http://commons.wikimedia.org/wiki/Special:FilePath/Suzuki%20Bokushi%20Memorial%20Hall.JPG
Q106307296,雪梁舎美術館,新潟縣,美術館,37.8635833,139.0176944,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%9B%AA%E6%A2%81%E8%88%8E%E7%BE%8E%E8%A1%93%E9%A4%A8%E5%A4%96%E8%A6%B3.jpg
Q11594970,秋山孝ポスター美術館長岡,新潟縣,美術館,37.4203930,138.8416460,http://commons.wikimedia.org/wiki/Special:FilePath/Takashi%20Akiyama%20Poster%20Museum%20Nagaoka.jpg
Q11621988,蕗谷虹児記念館,新潟縣,人物紀念館,37.9519170,139.3268060,http://commons.wikimedia.org/wiki/Special:FilePath/160717%20Koji%20Fukiya%20Memorial%20Museum%20of%20Art%20Shibata%20Niigata%20pref%20Japan01n.jpg
Q11668358,駒形十吉記念美術館,新潟縣,美術館,37.4492778,138.8611111,http://commons.wikimedia.org/wiki/Special:FilePath/Komagata%20Jukichi%20Museum%20of%20Art.JPG
Q11652115,長岡戦災資料館,新潟縣,博物館,37.4486111,138.8525000,http://commons.wikimedia.org/wiki/Special:FilePath/Nagaoka%20War%20Damage%20Exhibit%20Hall.JPG
Q30267712,長岡市立科学博物館,新潟縣,博物館,37.4363889,138.8388889,http://commons.wikimedia.org/wiki/Special:FilePath/Nagaoka%20City%20Hall%20001.jpg
Q22127721,北雪酒造,新潟縣,觀光景點,37.8709611,138.4135500,http://commons.wikimedia.org/wiki/Special:FilePath/Hokusetsu%20SHUZOU%20in%20Sado%20-%20Sep%2023%2C%202012.jpg
Q85159020,佐渡博物館,新潟縣,博物館,37.9861111,138.3447222,http://commons.wikimedia.org/wiki/Special:FilePath/%E4%BD%90%E6%B8%A1%E5%8D%9A%E7%89%A9%E9%A4%A8.jpg
Q104419568,日本海フィッシャーマンズケープ,新潟縣,觀光景點,37.3494444,138.4911111,
Q11355840,三條市歷史民俗產業資料館,新潟縣,博物館,37.6319170,138.9567220,http://commons.wikimedia.org/wiki/Special:FilePath/Sanjo%20Heritage%20Museum.jpg
Q11503008,新潟縣政紀念館,新潟縣,博物館,37.9146110,139.0405280,http://commons.wikimedia.org/wiki/Special:FilePath/Niigata%20Prefectural%20Government%20Memorial%20Hall1.JPG
Q104708797,藤橋歴史の広場,新潟縣,博物館,37.4285100,138.7825380,
Q11330973,ビュー福島潟,新潟縣,博物館,37.9135556,139.2402778,http://commons.wikimedia.org/wiki/Special:FilePath/View%20fukushimagata.jpg
Q104708794,縄文の里・朝日　奥三面歴史交流館,新潟縣,博物館,38.2396710,139.6261410,
Q104708789,津南町歴史民俗資料館,新潟縣,博物館,36.9964610,138.6684550,
Q11535936,新潟仙貝王國,新潟縣,博物館,37.9295000,139.1631940,
Q87396765,柏崎市立博物館,新潟縣,博物館,37.3591667,138.5427778,http://commons.wikimedia.org/wiki/Special:FilePath/Kashiwazaki%20City%20Museum%2C%20Kashiwazaki%2C%20Niigata%2C%20Japan%2C%20November%202023.jpg
Q104708815,国指定重要文化財渡邉邸,新潟縣,博物館,38.0901910,139.5649460,
Q1047097,根津美術館,東京都,美術館,35.6621600,139.7176030,http://commons.wikimedia.org/wiki/Special:FilePath/Nezu%20museum%20entrance%20tokyo%202014.jpg
Q30925115,横山大観記念館,東京都,人物紀念館,35.7120950,139.7681660,http://commons.wikimedia.org/wiki/Special:FilePath/Yokoyama%20Taikan%20Memorial%20Hall.JPG
Q17220332,墨田北齋美術館,東京都,美術館,35.6967500,139.8003890,http://commons.wikimedia.org/wiki/Special:FilePath/2018%20Sumida%20Hokusai%20Museum%202.jpg
Q11483041,平木浮世絵美術館 UKIYO-e TOKYO,東京都,美術館,35.6551390,139.7927780,
Q11249110,三得利美術館,東京都,美術館,35.6663889,139.7302778,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo-Midtown-Suntory-Museum-of-Art-01.jpg
Q1362629,日本國立西洋美術館,東京都,博物馆建筑,35.7153567,139.7758498,http://commons.wikimedia.org/wiki/Special:FilePath/National%20museum%20of%20western%20art05s3200.jpg
Q1362638,國立新美術館,東京都,國立博物館,35.6652800,139.7263400,http://commons.wikimedia.org/wiki/Special:FilePath/2018%20National%20Art%20Center%2C%20Tokyo%202.jpg
Q11378949,伊勢半本店 紅ミュージアム,東京都,美術館,35.6599167,139.7179722,http://commons.wikimedia.org/wiki/Special:FilePath/Benimuseum%20Img001.jpg
Q3330210,畠山紀念館,東京都,美術館,35.6323060,139.7268900,http://commons.wikimedia.org/wiki/Special:FilePath/Hatakeyama%20Memorial%20Museum.JPG
Q11275386,崖之森美術館,東京都,人物紀念館,35.6950830,139.5127500,http://commons.wikimedia.org/wiki/Special:FilePath/Hakenomori%20Art%20Museum.JPG
Q728781,永青文库,東京都,美術館,35.7131710,139.7232960,http://commons.wikimedia.org/wiki/Special:FilePath/Eisei%20Bunko.jpg
Q743773,東京都庭園美術館,東京都,美術館,35.6368620,139.7192690,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Metropolitan%20Teien%20Art%20Museum.jpg
Q5153794,聖德紀念繪畫館,東京都,美術館,35.6787778,139.7176389,http://commons.wikimedia.org/wiki/Special:FilePath/230303%20Meiji%20Memorial%20Picture%20Gallery.jpg
Q11369635,久米美術館,東京都,人物紀念館,35.6345560,139.7146940,http://commons.wikimedia.org/wiki/Special:FilePath/Kume%20Bijutsukan.jpg
Q1359908,東京國立近代美術館,東京都,國立博物館,35.6905530,139.7546420,http://commons.wikimedia.org/wiki/Special:FilePath/National%20Museum%20of%20Modern%20Art%20Tokyo.jpg
Q51371009,國立電影資料館,東京都,國立博物館,35.6755278,139.7706111,http://commons.wikimedia.org/wiki/Special:FilePath/MOMAT%20FilmCenter.jpg
Q3788646,長谷川町子美術館,東京都,美術館,35.6279900,139.6436200,http://commons.wikimedia.org/wiki/Special:FilePath/Hasegawa%20Machiko%20Art%20Museum.JPG
Q11532663,板橋区立美術館,東京都,美術館,35.7842136,139.6444913,http://commons.wikimedia.org/wiki/Special:FilePath/Itabashi%20ku%20ritsu%20Bijutsukan%20Gaikan%2020200321.jpg
Q3329598,大倉集古館,東京都,美術館,35.6669444,139.7433333,http://commons.wikimedia.org/wiki/Special:FilePath/Okura-Shukokan-01.jpg
Q3815479,新大谷美術館,東京都,美術館,35.6791000,139.7359000,
Q11598754,竹久夢二美術館,東京都,美術館,35.7147300,139.7634900,http://commons.wikimedia.org/wiki/Special:FilePath/Takehisa-Yumeji-Museum.jpg
Q1233913,東京富士美術館,東京都,美術館,35.6864550,139.3294930,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Fuji%20Art%20Museum.JPG
Q11550512,汐留美術館,東京都,美術館,35.6658200,139.7619500,http://commons.wikimedia.org/wiki/Special:FilePath/Matsushita%20Electric%20Works%20Building%2020070317-02.jpg
Q17239410,青梅赤塚不二夫会館,東京都,美術館,35.7885556,139.2605833,http://commons.wikimedia.org/wiki/Special:FilePath/Fujio%20Akatsuka%20Museum%2C%20Ome%2C%20Tokyo%2C%20Japan.JPG
Q11608069,練馬區立美術館,東京都,美術館,35.7371100,139.6361100,http://commons.wikimedia.org/wiki/Special:FilePath/Nerima%20art%20museum.JPG
Q1649688,東京都現代美術館,東京都,美術館,35.6800000,139.8080556,http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20of%20Contemporary%20Art%20Tokyo%202009.jpg
Q2374140,五島美術館,東京都,美術館,35.6121950,139.6352940,http://commons.wikimedia.org/wiki/Special:FilePath/Gotoh%20Museum.JPG
Q864700,三井紀念美術館,東京都,美術館,35.6862980,139.7731440,http://commons.wikimedia.org/wiki/Special:FilePath/Mitsui%20Main%20Building%202009.jpg
Q11464085,小野忠重版画館,東京都,美術館,35.7060690,139.6301140,http://commons.wikimedia.org/wiki/Special:FilePath/Ono%20Tadashige%20Museum20101212-1.JPG
Q11473108,岡本太郎紀念館,東京都,美術館,35.6613080,139.7155830,http://commons.wikimedia.org/wiki/Special:FilePath/Taro%20Okamoto%20Memorial%20Museum.jpg
Q38255018,TERRADA ART COMPLEX,東京都,美術館,35.6197500,139.7464167,http://commons.wikimedia.org/wiki/Special:FilePath/TAC.jpg
Q17211727,西山美術館,東京都,美術館,35.5895280,139.4547220,http://commons.wikimedia.org/wiki/Special:FilePath/%E8%A5%BF%E5%B1%B1%E7%BE%8E%E8%A1%93%E9%A4%A8%E5%85%A8%E6%99%AF.jpg
Q11524090,東京オペラシティアートギャラリー,東京都,美術館,35.6830000,139.6868056,http://commons.wikimedia.org/wiki/Special:FilePath/3%20Chome-20%20Nishishinjuku%2C%20Shinjuku-ku%2C%20T%C5%8Dky%C5%8D-to%20160-0023%2C%20Japan%20-%20panoramio.jpg
Q4410434,森美術館,東京都,美術館,35.6605056,139.7290667,http://commons.wikimedia.org/wiki/Special:FilePath/Mori%20Art%20Museum%20Entrance%202013.jpg
Q11530056,松岡美術館,東京都,美術館,35.6399444,139.7217222,http://commons.wikimedia.org/wiki/Special:FilePath/Containers%20at%20Matsuoka%20Museum%20of%20Art.jpg
Q1528356,村內美術館,東京都,美術館,35.6794310,139.3366330,http://commons.wikimedia.org/wiki/Special:FilePath/Hachioji%20MurauchiMuseum%20Entrance.jpg
Q3076590,出光美術館,東京都,美術館,35.6763721,139.7609079,http://commons.wikimedia.org/wiki/Special:FilePath/Imperial%20Garden%20Theater%2C%20Tokyo.jpg
Q11561694,渋谷区立松濤美術館,東京都,美術館,35.6586670,139.6917780,http://commons.wikimedia.org/wiki/Special:FilePath/Shoto%20Museum%20of%20Art%202010.jpg
Q11384365,佐藤美術館,東京都,美術館,35.6817220,139.7150000,http://commons.wikimedia.org/wiki/Special:FilePath/Sato%20Museum%20of%20Art%2C%20Shinjuku%2001.jpg
Q3788869,NTTインターコミュニケーション・センター,東京都,美術館,35.6829000,139.6874000,http://commons.wikimedia.org/wiki/Special:FilePath/NTT%20ICC%20entrance.jpg
Q864957,東京都美術館,東京都,美術館,35.7172000,139.7730000,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20metropolitan%20art%20museum01%201920.jpg
Q11391573,八王子市夢美術館,東京都,美術館,35.6604167,139.3306111,http://commons.wikimedia.org/wiki/Special:FilePath/Hachioji%20Yume%20Art%20Museum.JPG
Q3788661,礫川浮世絵美術館,東京都,美術館,35.7088889,139.7519444,http://commons.wikimedia.org/wiki/Special:FilePath/Koishikawa%20Ukiyo-e%20Art%20Museum.JPG
Q913808,普利司通美術館,東京都,美術館,35.6788889,139.7719444,http://commons.wikimedia.org/wiki/Special:FilePath/Artizon%20Museum%20lobby%20view%20201912.jpg
Q3815442,浮世繪 太田紀念美術館,東京都,美術館,35.6694000,139.7050000,http://commons.wikimedia.org/wiki/Special:FilePath/Ota-Memorial-Museum-Harajuku-01.jpg
Q29570077,春花園BONSAI美術館,東京都,美術館,35.7027000,139.8883000,http://commons.wikimedia.org/wiki/Special:FilePath/Shunkaen%20Bonsai%20Museum.JPG
Q3329572,山種美術館,東京都,美術館,35.6531744,139.7136407,http://commons.wikimedia.org/wiki/Special:FilePath/Yamatane%20Museum%20of%20Art%20-%20Tokyo%2C%20Japan%20-%20DSC05555.jpg
Q3815458,三菱一號館美術館,東京都,美術館,35.6783550,139.7632550,http://commons.wikimedia.org/wiki/Special:FilePath/Mitsubishi%20Ichigokan%20Museum.JPG
Q11360245,上野之森美術館,東京都,美術館,35.7127220,139.7748060,http://commons.wikimedia.org/wiki/Special:FilePath/Ueno%20Royal%20Museum.JPG
Q11487473,彌生美術館,東京都,美術館,35.7149300,139.7634800,http://commons.wikimedia.org/wiki/Special:FilePath/Appearance-of-Yayoi-Yumeji-Museum.jpg
Q3915469,ワタリウム美術館,東京都,美術館,35.6707222,139.7133889,http://commons.wikimedia.org/wiki/Special:FilePath/Watarium.jpg
Q3788846,講談社野間記念館,東京都,美術館,35.7140000,139.7250278,http://commons.wikimedia.org/wiki/Special:FilePath/Kodansha%20Noma%20Memorial%20Museum%202.jpg
Q947907,三鷹之森吉卜力美術館,東京都,美術館,35.6962330,139.5704310,http://commons.wikimedia.org/wiki/Special:FilePath/Ghibli-museum-mitaka.jpg
Q3076188,三之丸尚藏館,東京都,美術館,35.6863020,139.7592470,http://commons.wikimedia.org/wiki/Special:FilePath/Sannomaru%20Shozokan%20190928a.jpg
Q17230481,アミューズミュージアム,東京都,美術館,35.7145000,139.7979000,http://commons.wikimedia.org/wiki/Special:FilePath/AM%20view1.jpg
Q11314324,季節美術館,東京都,美術館,35.7277778,139.7116667,http://commons.wikimedia.org/wiki/Special:FilePath/SEIBU%20DEPARTMENT%20STORES%20ILLUMS%20BUILDING.jpg
Q1614504,損保日本興亞東鄉青兒美術館,東京都,美術館,35.6927778,139.6961111,http://commons.wikimedia.org/wiki/Special:FilePath/Sompo%20japan%20museum%20of%20arts%20shinjuku.jpg
Q11578302,町田市立國際版畫美術館,東京都,美術館,35.5441667,139.4550000,http://commons.wikimedia.org/wiki/Special:FilePath/Machida%20City%20Museum%20of%20Graphic%20Arts.jpg
Q11486046,府中市美術館,東京都,美術館,35.6788890,139.4922220,http://commons.wikimedia.org/wiki/Special:FilePath/Fuchu.no.mori.kouen%2002.jpg
Q3736155,原美術館,東京都,美術館,35.6210278,139.7360556,http://commons.wikimedia.org/wiki/Special:FilePath/Hara%20Museum%20of%20Contemporary%20Art%202010.jpg
Q583055,Bunkamura,東京都,藝廊,35.6608330,139.6950000,http://commons.wikimedia.org/wiki/Special:FilePath/Bunkamura.JPG
Q85882998,立川防災館,東京都,博物館,35.7158889,139.4063333,
Q21018910,温故学会会館,東京都,博物館,35.6543333,139.7119278,http://commons.wikimedia.org/wiki/Special:FilePath/Hanawa%20Hokiichi1a.JPG
Q6128676,東京動畫中心,東京都,博物館,35.6616278,139.7005194,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Anime%20Center%2020160211%282%29.JPG
Q3815510,八音琴博物馆,東京都,博物館,35.7189167,139.7240278,http://commons.wikimedia.org/wiki/Special:FilePath/Orugoru%20no%20Chiisana%20Hakubutsukan.JPG
Q104696867,家具の博物館,東京都,博物館,35.7127270,139.3772180,
Q137994122,Museum of Imaginary Narrative Arts,東京都,博物館,35.6578990,139.7045140,
Q11525123,东京艺术大学大学美术馆,東京都,大學博物館,35.8843528,140.1148806,http://commons.wikimedia.org/wiki/Special:FilePath/University%20Art%20Museum%2C%20Tokyo%20University%20of%20the%20Arts%202009.jpg
Q11518627,木材、合板博物館,東京都,博物館,35.6457472,139.8318417,http://commons.wikimedia.org/wiki/Special:FilePath/Shinkiba%20Tower%2001.JPG
Q11511019,舊多摩聖蹟紀念館,東京都,历史建筑,35.6380401,139.4606365,http://commons.wikimedia.org/wiki/Special:FilePath/Former%20Tama%20Seiseki%20Memorial%20Hall.jpg
Q11329444,帕德嫩多摩,東京都,文化中心,35.6217500,139.4267780,http://commons.wikimedia.org/wiki/Special:FilePath/Parthenon-Tama.JPG
Q104698197,青梅きもの博物館,東京都,博物館,35.7878900,139.2202870,
Q11514016,昭和古物商品博物館,東京都,博物館,35.7886940,139.2604720,http://commons.wikimedia.org/wiki/Special:FilePath/Showa%20Retro%20Packaging%20Museum%20ac%20%281%29.jpg
Q11509583,日比谷圖書文化館,東京都,都道府県立図書館,35.6717780,139.7545000,http://commons.wikimedia.org/wiki/Special:FilePath/Hibiya%20Library%20%26%20Museum%202016.JPG
Q18337440,東映アニメーションミュージアム,東京都,博物館,35.7520278,139.5946667,http://commons.wikimedia.org/wiki/Special:FilePath/TOEI%20ANIMATION%20Oizumi%20Studio.JPG
Q11445650,奧多摩水與綠接觸館,東京都,水廠博物館,35.7928060,139.0483330,http://commons.wikimedia.org/wiki/Special:FilePath/Okutama%20Mizu-to-Midori-no-Fureaikan.jpg
Q11525586,東京都立第五福龍丸展示館,東京都,博物館,35.6509720,139.8262780,http://commons.wikimedia.org/wiki/Special:FilePath/20070922%20100%201954%201600%20-%20panoramio.jpg
Q109166065,佃まちかど展示館,東京都,博物館,35.6677900,139.7822300,http://commons.wikimedia.org/wiki/Special:FilePath/Tsukuda%20machikado%20tenjikan02.jpg
Q11639480,遞信綜合博物館,東京都,博物館,35.6868060,139.7668610,http://commons.wikimedia.org/wiki/Special:FilePath/Communications-Museum-Tokyo.jpg
Q21014218,両国花火資料館,東京都,博物館,35.6937528,139.7916528,http://commons.wikimedia.org/wiki/Special:FilePath/Ryogoku%20Fireworks%20Museum2.JPG
Q116026360,ずかんミュージアム銀座,東京都,博物館,35.6723920,139.7624140,
Q11271253,たばこと塩の博物館,東京都,塩博物館,35.7060000,139.8086900,http://commons.wikimedia.org/wiki/Special:FilePath/Tobacco%20%26%20Salt%20Museum%20%28Tokyo%29.JPG
Q127692420,明治神宮ミュージアム,東京都,博物館,35.6722870,139.7023190,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%98%8E%E6%B2%BB%E7%A5%9E%E5%AE%AEIMG%2020220129%2004.jpg
